sequence_1362	GO:0043227	0.753
sequence_1362	GO:0005622	0.623
sequence_1362	GO:0043229	0.755
sequence_1362	GO:0043226	0.782
sequence_1362	GO:0016020	0.986
sequence_1362	GO:0043231	0.734
sequence_1362	GO:0005737	0.543
sequence_1362	GO:0005886	0.262
sequence_1362	GO:0071944	0.258
sequence_1362	GO:0031090	0.229
sequence_1362	GO:0032991	0.699
sequence_1362	GO:1902494	0.403
sequence_1362	GO:0031224	0.359
sequence_1362	GO:0016021	0.309
sequence_1362	GO:0098797	0.156
sequence_1362	GO:0098796	0.668
sequence_1362	GO:1902495	0.186
sequence_1362	GO:1990351	0.264
sequence_1362	GO:0016469	0.119
sequence_44	GO:0110165	0.995
sequence_44	GO:0043227	0.871
sequence_44	GO:0005622	0.760
sequence_44	GO:0043229	0.856
sequence_44	GO:0043226	0.863
sequence_44	GO:0016020	0.995
sequence_44	GO:0043231	0.874
sequence_44	GO:0005739	0.188
sequence_44	GO:0005737	0.717
sequence_44	GO:0005886	0.146
sequence_44	GO:0071944	0.131
sequence_44	GO:0031090	0.242
sequence_44	GO:0032991	0.509
sequence_44	GO:1902494	0.276
sequence_44	GO:0031224	0.280
sequence_44	GO:0016021	0.287
sequence_44	GO:0098796	0.610
sequence_44	GO:1902495	0.125
sequence_44	GO:1990351	0.177
sequence_44	GO:0016469	0.122
sequence_322	GO:0110165	0.995
sequence_322	GO:0043227	0.882
sequence_322	GO:0005622	0.766
sequence_322	GO:0043229	0.864
sequence_322	GO:0043226	0.870
sequence_322	GO:0016020	0.995
sequence_322	GO:0043231	0.887
sequence_322	GO:0005739	0.218
sequence_322	GO:0005737	0.720
sequence_322	GO:0005886	0.105
sequence_322	GO:0031090	0.229
sequence_322	GO:0032991	0.459
sequence_322	GO:1902494	0.241
sequence_322	GO:0031224	0.240
sequence_322	GO:0016021	0.243
sequence_322	GO:0098796	0.523
sequence_322	GO:1990351	0.137
sequence_650	GO:0110165	0.994
sequence_650	GO:0043227	0.844
sequence_650	GO:0005622	0.724
sequence_650	GO:0043229	0.827
sequence_650	GO:0043226	0.836
sequence_650	GO:0016020	0.994
sequence_650	GO:0043231	0.846
sequence_650	GO:0005739	0.207
sequence_650	GO:0005737	0.712
sequence_650	GO:0005886	0.137
sequence_650	GO:0071944	0.123
sequence_650	GO:0031090	0.224
sequence_650	GO:0032991	0.488
sequence_650	GO:1902494	0.265
sequence_650	GO:0031224	0.286
sequence_650	GO:0016021	0.283
sequence_650	GO:0098796	0.612
sequence_650	GO:1902495	0.139
sequence_650	GO:1990351	0.182
sequence_650	GO:0098800	0.101
sequence_650	GO:0016469	0.139
sequence_674	GO:0110165	0.995
sequence_674	GO:0043227	0.851
sequence_674	GO:0005622	0.729
sequence_674	GO:0043229	0.828
sequence_674	GO:0043226	0.838
sequence_674	GO:0016020	0.995
sequence_674	GO:0043231	0.852
sequence_674	GO:0005739	0.192
sequence_674	GO:0005737	0.705
sequence_674	GO:0005886	0.179
sequence_674	GO:0071944	0.152
sequence_674	GO:0031090	0.248
sequence_674	GO:0032991	0.517
sequence_674	GO:1902494	0.315
sequence_674	GO:0031224	0.343
sequence_674	GO:0016021	0.336
sequence_674	GO:0098796	0.662
sequence_674	GO:1902495	0.164
sequence_674	GO:1990351	0.226
sequence_674	GO:0098800	0.120
sequence_674	GO:1990204	0.104
sequence_674	GO:0016469	0.154
sequence_691	GO:0110165	0.995
sequence_691	GO:0043227	0.851
sequence_691	GO:0005622	0.729
sequence_691	GO:0043229	0.828
sequence_691	GO:0043226	0.838
sequence_691	GO:0016020	0.995
sequence_691	GO:0043231	0.852
sequence_691	GO:0005739	0.192
sequence_691	GO:0005737	0.705
sequence_691	GO:0005886	0.179
sequence_691	GO:0071944	0.152
sequence_691	GO:0031090	0.248
sequence_691	GO:0032991	0.517
sequence_691	GO:1902494	0.315
sequence_691	GO:0031224	0.343
sequence_691	GO:0016021	0.336
sequence_691	GO:0098796	0.662
sequence_691	GO:1902495	0.164
sequence_691	GO:1990351	0.226
sequence_691	GO:0098800	0.120
sequence_691	GO:1990204	0.104
sequence_691	GO:0016469	0.154
sequence_721	GO:0110165	0.991
sequence_721	GO:0043227	0.716
sequence_721	GO:0005622	0.589
sequence_721	GO:0043229	0.684
sequence_721	GO:0043226	0.714
sequence_721	GO:0016020	0.993
sequence_721	GO:0043231	0.700
sequence_721	GO:0005739	0.131
sequence_721	GO:0005737	0.553
sequence_721	GO:0005886	0.331
sequence_721	GO:0071944	0.281
sequence_721	GO:0031090	0.217
sequence_721	GO:0032991	0.643
sequence_721	GO:1902494	0.406
sequence_721	GO:0031224	0.496
sequence_721	GO:0016021	0.506
sequence_721	GO:0098797	0.159
sequence_721	GO:0098796	0.781
sequence_721	GO:1902495	0.392
sequence_721	GO:1990351	0.454
sequence_721	GO:0045271	0.116
sequence_721	GO:0098800	0.166
sequence_721	GO:0070469	0.195
sequence_721	GO:1990204	0.189
sequence_721	GO:0030964	0.103
sequence_721	GO:0098803	0.170
sequence_721	GO:0016469	0.183
sequence_1179	GO:0110165	0.995
sequence_1179	GO:0043227	0.867
sequence_1179	GO:0005622	0.745
sequence_1179	GO:0043229	0.849
sequence_1179	GO:0043226	0.858
sequence_1179	GO:0016020	0.995
sequence_1179	GO:0043231	0.868
sequence_1179	GO:0005739	0.207
sequence_1179	GO:0005737	0.716
sequence_1179	GO:0005886	0.184
sequence_1179	GO:0071944	0.159
sequence_1179	GO:0031090	0.273
sequence_1179	GO:0032991	0.535
sequence_1179	GO:1902494	0.310
sequence_1179	GO:0031224	0.346
sequence_1179	GO:0016021	0.347
sequence_1179	GO:0098796	0.688
sequence_1179	GO:1902495	0.178
sequence_1179	GO:1990351	0.238
sequence_1179	GO:0098800	0.133
sequence_1179	GO:1990204	0.107
sequence_1179	GO:0016469	0.156
sequence_1218	GO:0110165	0.991
sequence_1218	GO:0043227	0.706
sequence_1218	GO:0005622	0.586
sequence_1218	GO:0043229	0.677
sequence_1218	GO:0043226	0.705
sequence_1218	GO:0016020	0.993
sequence_1218	GO:0043231	0.692
sequence_1218	GO:0005739	0.139
sequence_1218	GO:0005737	0.558
sequence_1218	GO:0005886	0.322
sequence_1218	GO:0071944	0.277
sequence_1218	GO:0031090	0.209
sequence_1218	GO:0032991	0.636
sequence_1218	GO:1902494	0.402
sequence_1218	GO:0031224	0.491
sequence_1218	GO:0016021	0.501
sequence_1218	GO:0098797	0.149
sequence_1218	GO:0098796	0.781
sequence_1218	GO:1902495	0.380
sequence_1218	GO:1990351	0.447
sequence_1218	GO:0045271	0.119
sequence_1218	GO:0098800	0.173
sequence_1218	GO:0070469	0.207
sequence_1218	GO:1990204	0.198
sequence_1218	GO:0030964	0.108
sequence_1218	GO:0098803	0.182
sequence_1218	GO:0016469	0.195
sequence_1393	GO:0110165	0.995
sequence_1393	GO:0043227	0.828
sequence_1393	GO:0005622	0.676
sequence_1393	GO:0043229	0.790
sequence_1393	GO:0043226	0.808
sequence_1393	GO:0016020	0.995
sequence_1393	GO:0043231	0.822
sequence_1393	GO:0005739	0.145
sequence_1393	GO:0005737	0.632
sequence_1393	GO:0005886	0.284
sequence_1393	GO:0071944	0.237
sequence_1393	GO:0031090	0.259
sequence_1393	GO:0032991	0.572
sequence_1393	GO:1902494	0.377
sequence_1393	GO:0031224	0.428
sequence_1393	GO:0016021	0.428
sequence_1393	GO:0098797	0.112
sequence_1393	GO:0098796	0.692
sequence_1393	GO:1902495	0.273
sequence_1393	GO:1990351	0.326
sequence_1393	GO:0098800	0.111
sequence_1393	GO:0070469	0.103
sequence_1393	GO:1990204	0.125
sequence_1393	GO:0016469	0.148
sequence_1925	GO:0110165	0.995
sequence_1925	GO:0043227	0.866
sequence_1925	GO:0005622	0.756
sequence_1925	GO:0043229	0.847
sequence_1925	GO:0043226	0.854
sequence_1925	GO:0016020	0.995
sequence_1925	GO:0043231	0.870
sequence_1925	GO:0005739	0.199
sequence_1925	GO:0005737	0.721
sequence_1925	GO:0005886	0.147
sequence_1925	GO:0071944	0.129
sequence_1925	GO:0031090	0.244
sequence_1925	GO:0032991	0.492
sequence_1925	GO:1902494	0.277
sequence_1925	GO:0031224	0.293
sequence_1925	GO:0016021	0.290
sequence_1925	GO:0098796	0.622
sequence_1925	GO:1902495	0.119
sequence_1925	GO:1990351	0.173
sequence_1925	GO:0098800	0.103
sequence_1925	GO:0016469	0.132
sequence_267	GO:0110165	0.916
sequence_267	GO:0005622	0.750
sequence_267	GO:0043229	0.140
sequence_267	GO:0043226	0.155
sequence_267	GO:0016020	0.165
sequence_267	GO:0005737	0.764
sequence_267	GO:0005829	0.415
sequence_267	GO:0032991	0.314
sequence_267	GO:0045335	0.107
sequence_267	GO:1902494	0.109
sequence_350	GO:0110165	0.934
sequence_350	GO:0043227	0.119
sequence_350	GO:0005622	0.808
sequence_350	GO:0043229	0.222
sequence_350	GO:0043226	0.242
sequence_350	GO:0016020	0.245
sequence_350	GO:0043231	0.103
sequence_350	GO:0005737	0.778
sequence_350	GO:0005829	0.500
sequence_350	GO:0032991	0.395
sequence_350	GO:1902494	0.199
sequence_364	GO:0110165	0.919
sequence_364	GO:0005622	0.759
sequence_364	GO:0043229	0.152
sequence_364	GO:0043226	0.166
sequence_364	GO:0016020	0.172
sequence_364	GO:0005737	0.772
sequence_364	GO:0005829	0.405
sequence_364	GO:0032991	0.297
sequence_364	GO:0045335	0.115
sequence_364	GO:1902494	0.106
sequence_589	GO:0110165	0.943
sequence_589	GO:0043227	0.200
sequence_589	GO:0005622	0.834
sequence_589	GO:0043229	0.287
sequence_589	GO:0043226	0.313
sequence_589	GO:0016020	0.242
sequence_589	GO:0043231	0.175
sequence_589	GO:0005737	0.827
sequence_589	GO:0005829	0.480
sequence_589	GO:0032991	0.255
sequence_589	GO:1902494	0.105
sequence_697	GO:0110165	0.902
sequence_697	GO:0005622	0.704
sequence_697	GO:0043229	0.106
sequence_697	GO:0043226	0.119
sequence_697	GO:0016020	0.170
sequence_697	GO:0005737	0.701
sequence_697	GO:0005829	0.437
sequence_697	GO:0032991	0.354
sequence_697	GO:1902494	0.125
sequence_1017	GO:0110165	0.929
sequence_1017	GO:0043227	0.122
sequence_1017	GO:0005622	0.789
sequence_1017	GO:0043229	0.182
sequence_1017	GO:0043226	0.202
sequence_1017	GO:0016020	0.189
sequence_1017	GO:0043231	0.104
sequence_1017	GO:0005737	0.816
sequence_1017	GO:0005829	0.469
sequence_1017	GO:0032991	0.253
sequence_1017	GO:0045335	0.102
sequence_1045	GO:0110165	0.929
sequence_1045	GO:0005622	0.759
sequence_1045	GO:0043229	0.154
sequence_1045	GO:0043226	0.170
sequence_1045	GO:0016020	0.186
sequence_1045	GO:0005737	0.773
sequence_1045	GO:0005829	0.432
sequence_1045	GO:0032991	0.266
sequence_1045	GO:1902494	0.102
sequence_1217	GO:0110165	0.938
sequence_1217	GO:0005622	0.801
sequence_1217	GO:0043229	0.166
sequence_1217	GO:0043226	0.184
sequence_1217	GO:0016020	0.177
sequence_1217	GO:0005737	0.796
sequence_1217	GO:0005829	0.474
sequence_1217	GO:0032991	0.282
sequence_1217	GO:1902494	0.101
sequence_1312	GO:0110165	0.932
sequence_1312	GO:0043227	0.107
sequence_1312	GO:0005622	0.777
sequence_1312	GO:0043229	0.198
sequence_1312	GO:0043226	0.225
sequence_1312	GO:0016020	0.246
sequence_1312	GO:0005737	0.764
sequence_1312	GO:0005829	0.487
sequence_1312	GO:0032991	0.366
sequence_1312	GO:1902494	0.154
sequence_1368	GO:0110165	0.906
sequence_1368	GO:0005622	0.723
sequence_1368	GO:0043229	0.105
sequence_1368	GO:0043226	0.119
sequence_1368	GO:0016020	0.159
sequence_1368	GO:0005737	0.719
sequence_1368	GO:0005829	0.430
sequence_1368	GO:0032991	0.366
sequence_1368	GO:1902494	0.130
sequence_1533	GO:0110165	0.922
sequence_1533	GO:0043227	0.111
sequence_1533	GO:0005622	0.773
sequence_1533	GO:0043229	0.186
sequence_1533	GO:0043226	0.203
sequence_1533	GO:0016020	0.191
sequence_1533	GO:0005737	0.783
sequence_1533	GO:0005829	0.429
sequence_1533	GO:0032991	0.324
sequence_1533	GO:0045335	0.110
sequence_1533	GO:1902494	0.119
sequence_102	GO:0110165	0.999
sequence_102	GO:0043227	0.947
sequence_102	GO:0005622	0.924
sequence_102	GO:0043229	0.960
sequence_102	GO:0043226	0.955
sequence_102	GO:0016020	0.996
sequence_102	GO:0043231	0.957
sequence_102	GO:0005739	0.271
sequence_102	GO:0005737	0.896
sequence_102	GO:0005886	0.352
sequence_102	GO:0071944	0.323
sequence_102	GO:0031090	0.416
sequence_102	GO:0005773	0.137
sequence_102	GO:0032991	0.549
sequence_102	GO:0031975	0.208
sequence_102	GO:0031967	0.253
sequence_102	GO:1902494	0.472
sequence_102	GO:0031224	0.439
sequence_102	GO:0016021	0.453
sequence_102	GO:0019866	0.137
sequence_102	GO:0098796	0.714
sequence_102	GO:1902495	0.153
sequence_102	GO:1990351	0.254
sequence_102	GO:0005746	0.101
sequence_102	GO:0098800	0.201
sequence_102	GO:0070469	0.237
sequence_102	GO:1990204	0.272
sequence_102	GO:0098798	0.162
sequence_102	GO:0098803	0.172
sequence_102	GO:0070069	0.185
sequence_963	GO:0110165	0.999
sequence_963	GO:0043227	0.896
sequence_963	GO:0005622	0.872
sequence_963	GO:0043229	0.923
sequence_963	GO:0043226	0.916
sequence_963	GO:0016020	0.993
sequence_963	GO:0043231	0.914
sequence_963	GO:0005739	0.148
sequence_963	GO:0005737	0.845
sequence_963	GO:0005886	0.458
sequence_963	GO:0071944	0.436
sequence_963	GO:0031090	0.338
sequence_963	GO:0005773	0.154
sequence_963	GO:0032991	0.541
sequence_963	GO:0031975	0.165
sequence_963	GO:0031967	0.172
sequence_963	GO:1902494	0.406
sequence_963	GO:0031224	0.455
sequence_963	GO:0016021	0.463
sequence_963	GO:0098797	0.146
sequence_963	GO:0098796	0.687
sequence_963	GO:1902495	0.196
sequence_963	GO:1990351	0.282
sequence_963	GO:0098800	0.142
sequence_963	GO:0070469	0.245
sequence_963	GO:1990204	0.308
sequence_963	GO:0098803	0.183
sequence_963	GO:0070069	0.207
sequence_1201	GO:0110165	0.999
sequence_1201	GO:0043227	0.923
sequence_1201	GO:0005622	0.908
sequence_1201	GO:0043229	0.944
sequence_1201	GO:0043226	0.938
sequence_1201	GO:0016020	0.994
sequence_1201	GO:0043231	0.938
sequence_1201	GO:0005739	0.195
sequence_1201	GO:0005737	0.876
sequence_1201	GO:0005886	0.400
sequence_1201	GO:0071944	0.379
sequence_1201	GO:0031090	0.371
sequence_1201	GO:0005773	0.143
sequence_1201	GO:0032991	0.580
sequence_1201	GO:0031975	0.184
sequence_1201	GO:0031967	0.210
sequence_1201	GO:1902494	0.488
sequence_1201	GO:0031224	0.457
sequence_1201	GO:0016021	0.474
sequence_1201	GO:0019866	0.109
sequence_1201	GO:0098797	0.121
sequence_1201	GO:0098796	0.725
sequence_1201	GO:1902495	0.195
sequence_1201	GO:1990351	0.301
sequence_1201	GO:0005746	0.104
sequence_1201	GO:0098800	0.187
sequence_1201	GO:0070469	0.275
sequence_1201	GO:1990204	0.332
sequence_1201	GO:0098798	0.141
sequence_1201	GO:0098803	0.202
sequence_1201	GO:0070069	0.210
sequence_1215	GO:0110165	0.999
sequence_1215	GO:0043227	0.914
sequence_1215	GO:0005622	0.893
sequence_1215	GO:0043229	0.938
sequence_1215	GO:0043226	0.931
sequence_1215	GO:0016020	0.994
sequence_1215	GO:0043231	0.930
sequence_1215	GO:0005739	0.176
sequence_1215	GO:0005737	0.867
sequence_1215	GO:0005886	0.401
sequence_1215	GO:0071944	0.379
sequence_1215	GO:0031090	0.358
sequence_1215	GO:0005773	0.151
sequence_1215	GO:0032991	0.571
sequence_1215	GO:0031975	0.167
sequence_1215	GO:0031967	0.190
sequence_1215	GO:1902494	0.454
sequence_1215	GO:0031224	0.446
sequence_1215	GO:0016021	0.452
sequence_1215	GO:0098797	0.121
sequence_1215	GO:0098796	0.712
sequence_1215	GO:1902495	0.180
sequence_1215	GO:1990351	0.274
sequence_1215	GO:0098800	0.166
sequence_1215	GO:0070469	0.231
sequence_1215	GO:1990204	0.309
sequence_1215	GO:0098798	0.124
sequence_1215	GO:0098803	0.171
sequence_1215	GO:0070069	0.187
sequence_1687	GO:0110165	0.999
sequence_1687	GO:0043227	0.922
sequence_1687	GO:0005622	0.884
sequence_1687	GO:0043229	0.943
sequence_1687	GO:0043226	0.938
sequence_1687	GO:0016020	0.995
sequence_1687	GO:0043231	0.937
sequence_1687	GO:0005739	0.326
sequence_1687	GO:0005737	0.862
sequence_1687	GO:0005886	0.317
sequence_1687	GO:0071944	0.294
sequence_1687	GO:0031090	0.359
sequence_1687	GO:0032991	0.531
sequence_1687	GO:0031975	0.214
sequence_1687	GO:0031967	0.263
sequence_1687	GO:1902494	0.386
sequence_1687	GO:0031224	0.469
sequence_1687	GO:0005740	0.109
sequence_1687	GO:0016021	0.461
sequence_1687	GO:0005743	0.124
sequence_1687	GO:0019866	0.162
sequence_1687	GO:0098797	0.107
sequence_1687	GO:0098796	0.696
sequence_1687	GO:1902495	0.246
sequence_1687	GO:1990351	0.338
sequence_1687	GO:0005746	0.143
sequence_1687	GO:0098800	0.257
sequence_1687	GO:0070469	0.370
sequence_1687	GO:1990204	0.319
sequence_1687	GO:0098798	0.172
sequence_1687	GO:0098803	0.293
sequence_1687	GO:0070069	0.299
sequence_1687	GO:0045277	0.101
sequence_1939	GO:0110165	0.999
sequence_1939	GO:0043227	0.897
sequence_1939	GO:0005622	0.868
sequence_1939	GO:0043229	0.926
sequence_1939	GO:0043226	0.919
sequence_1939	GO:0016020	0.993
sequence_1939	GO:0043231	0.914
sequence_1939	GO:0005739	0.192
sequence_1939	GO:0005737	0.835
sequence_1939	GO:0005886	0.353
sequence_1939	GO:0071944	0.328
sequence_1939	GO:0031090	0.325
sequence_1939	GO:0005773	0.100
sequence_1939	GO:0032991	0.553
sequence_1939	GO:0031975	0.186
sequence_1939	GO:0031967	0.199
sequence_1939	GO:1902494	0.419
sequence_1939	GO:0031224	0.447
sequence_1939	GO:0016021	0.451
sequence_1939	GO:0019866	0.112
sequence_1939	GO:0098797	0.115
sequence_1939	GO:0098796	0.695
sequence_1939	GO:1902495	0.210
sequence_1939	GO:1990351	0.306
sequence_1939	GO:0098800	0.197
sequence_1939	GO:0070469	0.288
sequence_1939	GO:1990204	0.286
sequence_1939	GO:0098798	0.136
sequence_1939	GO:0098803	0.222
sequence_1939	GO:0070069	0.231
sequence_23	GO:0110165	0.978
sequence_23	GO:0043227	0.108
sequence_23	GO:0005622	0.940
sequence_23	GO:0043229	0.126
sequence_23	GO:0043226	0.118
sequence_23	GO:0016020	0.163
sequence_23	GO:0043231	0.113
sequence_23	GO:0005634	0.114
sequence_23	GO:0005737	0.908
sequence_23	GO:0005829	0.658
sequence_23	GO:0032991	0.105
sequence_400	GO:0110165	0.978
sequence_400	GO:0043227	0.102
sequence_400	GO:0005622	0.939
sequence_400	GO:0043229	0.110
sequence_400	GO:0043226	0.105
sequence_400	GO:0016020	0.174
sequence_400	GO:0043231	0.105
sequence_400	GO:0005737	0.905
sequence_400	GO:0005829	0.646
sequence_400	GO:0032991	0.102
sequence_827	GO:0110165	0.970
sequence_827	GO:0043227	0.107
sequence_827	GO:0005622	0.923
sequence_827	GO:0043229	0.116
sequence_827	GO:0043226	0.109
sequence_827	GO:0016020	0.172
sequence_827	GO:0043231	0.109
sequence_827	GO:0005634	0.140
sequence_827	GO:0005737	0.872
sequence_827	GO:0005829	0.633
sequence_827	GO:0032991	0.105
sequence_897	GO:0110165	0.964
sequence_897	GO:0005622	0.919
sequence_897	GO:0016020	0.137
sequence_897	GO:0005737	0.873
sequence_897	GO:0005829	0.665
sequence_897	GO:0032991	0.110
sequence_977	GO:0110165	0.975
sequence_977	GO:0005622	0.937
sequence_977	GO:0016020	0.155
sequence_977	GO:0005737	0.902
sequence_977	GO:0005829	0.670
sequence_977	GO:0032991	0.105
sequence_1104	GO:0110165	0.973
sequence_1104	GO:0005622	0.942
sequence_1104	GO:0043229	0.117
sequence_1104	GO:0043226	0.110
sequence_1104	GO:0016020	0.166
sequence_1104	GO:0043231	0.105
sequence_1104	GO:0005634	0.110
sequence_1104	GO:0005737	0.894
sequence_1104	GO:0005829	0.651
sequence_1104	GO:0032991	0.113
sequence_1427	GO:0110165	0.977
sequence_1427	GO:0043227	0.229
sequence_1427	GO:0005622	0.952
sequence_1427	GO:0043229	0.258
sequence_1427	GO:0043226	0.240
sequence_1427	GO:0016020	0.235
sequence_1427	GO:0043231	0.251
sequence_1427	GO:0005634	0.161
sequence_1427	GO:0005737	0.906
sequence_1427	GO:0005829	0.485
sequence_1427	GO:0032991	0.132
sequence_1427	GO:0030139	0.101
sequence_1427	GO:0045335	0.108
sequence_1455	GO:0110165	0.957
sequence_1455	GO:0005622	0.883
sequence_1455	GO:0016020	0.139
sequence_1455	GO:0005737	0.847
sequence_1455	GO:0005829	0.590
sequence_1455	GO:0032991	0.142
sequence_1669	GO:0110165	0.977
sequence_1669	GO:0043227	0.146
sequence_1669	GO:0005622	0.956
sequence_1669	GO:0043229	0.178
sequence_1669	GO:0043226	0.165
sequence_1669	GO:0016020	0.193
sequence_1669	GO:0043231	0.158
sequence_1669	GO:0005634	0.160
sequence_1669	GO:0005737	0.915
sequence_1669	GO:0005829	0.636
sequence_1669	GO:0032991	0.130
sequence_1899	GO:0110165	0.977
sequence_1899	GO:0043227	0.109
sequence_1899	GO:0005622	0.937
sequence_1899	GO:0043229	0.118
sequence_1899	GO:0043226	0.111
sequence_1899	GO:0016020	0.174
sequence_1899	GO:0043231	0.114
sequence_1899	GO:0005634	0.105
sequence_1899	GO:0005737	0.900
sequence_1899	GO:0005829	0.641
sequence_1899	GO:0032991	0.106
sequence_1853	GO:0110165	0.973
sequence_1853	GO:0043227	0.139
sequence_1853	GO:0005622	0.958
sequence_1853	GO:0043229	0.160
sequence_1853	GO:0043226	0.147
sequence_1853	GO:0016020	0.190
sequence_1853	GO:0043231	0.151
sequence_1853	GO:0005634	0.180
sequence_1853	GO:0005737	0.912
sequence_1853	GO:0005829	0.687
sequence_1853	GO:0032991	0.114
sequence_41	GO:0110165	0.997
sequence_41	GO:0043227	0.609
sequence_41	GO:0005622	0.940
sequence_41	GO:0043229	0.677
sequence_41	GO:0043226	0.718
sequence_41	GO:0016020	0.588
sequence_41	GO:0043231	0.520
sequence_41	GO:0005634	0.398
sequence_41	GO:0005737	0.841
sequence_41	GO:0005829	0.480
sequence_41	GO:0005886	0.101
sequence_41	GO:0071944	0.155
sequence_41	GO:0005615	0.100
sequence_41	GO:0031982	0.150
sequence_41	GO:0005576	0.182
sequence_41	GO:0043228	0.129
sequence_41	GO:0043232	0.130
sequence_132	GO:0110165	0.997
sequence_132	GO:0043227	0.524
sequence_132	GO:0005622	0.939
sequence_132	GO:0043229	0.654
sequence_132	GO:0043226	0.692
sequence_132	GO:0016020	0.510
sequence_132	GO:0043231	0.434
sequence_132	GO:0005634	0.358
sequence_132	GO:0005737	0.847
sequence_132	GO:0005829	0.509
sequence_132	GO:0071944	0.143
sequence_132	GO:0005576	0.128
sequence_132	GO:0043228	0.159
sequence_132	GO:0043232	0.159
sequence_260	GO:0110165	0.997
sequence_260	GO:0043227	0.573
sequence_260	GO:0005622	0.948
sequence_260	GO:0043229	0.686
sequence_260	GO:0043226	0.720
sequence_260	GO:0016020	0.532
sequence_260	GO:0043231	0.488
sequence_260	GO:0005634	0.394
sequence_260	GO:0005737	0.863
sequence_260	GO:0005829	0.510
sequence_260	GO:0071944	0.133
sequence_260	GO:0031982	0.103
sequence_260	GO:0005576	0.121
sequence_260	GO:0043228	0.160
sequence_260	GO:0043232	0.160
