sequence_650	GO:0009055	0.312
sequence_650	GO:0015453	0.247
sequence_650	GO:0003954	0.215
sequence_650	GO:0003955	0.138
sequence_650	GO:0016655	0.211
sequence_650	GO:0008137	0.157
sequence_650	GO:0016651	0.225
sequence_650	GO:0050136	0.157
sequence_674	GO:0005488	0.427
sequence_674	GO:0005515	0.436
sequence_674	GO:0003824	0.375
sequence_674	GO:0042802	0.272
sequence_674	GO:0005215	0.421
sequence_674	GO:0022890	0.188
sequence_674	GO:0008324	0.229
sequence_674	GO:0015318	0.173
sequence_674	GO:0015075	0.163
sequence_674	GO:0022857	0.453
sequence_674	GO:0016491	0.325
sequence_674	GO:0022804	0.187
sequence_674	GO:0015399	0.297
sequence_674	GO:0009055	0.340
sequence_674	GO:0015078	0.115
sequence_674	GO:0015453	0.274
sequence_674	GO:0003954	0.221
sequence_674	GO:0003955	0.147
sequence_674	GO:0016655	0.206
sequence_674	GO:0008137	0.167
sequence_674	GO:0016651	0.226
sequence_674	GO:0050136	0.164
sequence_691	GO:0005488	0.427
sequence_691	GO:0005515	0.436
sequence_691	GO:0003824	0.375
sequence_691	GO:0042802	0.272
sequence_691	GO:0005215	0.421
sequence_691	GO:0022890	0.188
sequence_691	GO:0008324	0.229
sequence_691	GO:0015318	0.173
sequence_691	GO:0015075	0.163
sequence_691	GO:0022857	0.453
sequence_691	GO:0016491	0.325
sequence_691	GO:0022804	0.187
sequence_691	GO:0015399	0.297
sequence_691	GO:0009055	0.340
sequence_691	GO:0015078	0.115
sequence_691	GO:0015453	0.274
sequence_691	GO:0003954	0.221
sequence_691	GO:0003955	0.147
sequence_691	GO:0016655	0.206
sequence_691	GO:0008137	0.167
sequence_691	GO:0016651	0.226
sequence_691	GO:0050136	0.164
sequence_721	GO:0005488	0.418
sequence_721	GO:0005515	0.449
sequence_721	GO:0003824	0.355
sequence_721	GO:0042802	0.334
sequence_721	GO:0005215	0.397
sequence_721	GO:0022890	0.155
sequence_721	GO:0008324	0.192
sequence_721	GO:0015318	0.144
sequence_721	GO:0015075	0.144
sequence_721	GO:0022857	0.433
sequence_721	GO:0016491	0.327
sequence_721	GO:0022804	0.172
sequence_721	GO:0015399	0.258
sequence_721	GO:0009055	0.322
sequence_721	GO:0015453	0.230
sequence_721	GO:0003954	0.199
sequence_721	GO:0003955	0.127
sequence_721	GO:0016655	0.195
sequence_721	GO:0008137	0.144
sequence_721	GO:0016651	0.216
sequence_721	GO:0050136	0.143
sequence_1179	GO:0005488	0.414
sequence_1179	GO:0005515	0.421
sequence_1179	GO:0003824	0.384
sequence_1179	GO:0042802	0.272
sequence_1179	GO:0005215	0.415
sequence_1179	GO:0022890	0.169
sequence_1179	GO:0008324	0.208
sequence_1179	GO:0015318	0.159
sequence_1179	GO:0015075	0.160
sequence_1179	GO:0022857	0.445
sequence_1179	GO:0016491	0.326
sequence_1179	GO:0022804	0.181
sequence_1179	GO:0015399	0.283
sequence_1179	GO:0009055	0.321
sequence_1179	GO:0015078	0.108
sequence_1179	GO:0015453	0.257
sequence_1179	GO:0003954	0.213
sequence_1179	GO:0003955	0.138
sequence_1179	GO:0016655	0.200
sequence_1179	GO:0008137	0.156
sequence_1179	GO:0016651	0.225
sequence_1179	GO:0050136	0.154
sequence_1218	GO:0005488	0.417
sequence_1218	GO:0005515	0.444
sequence_1218	GO:0003824	0.353
sequence_1218	GO:0042802	0.327
sequence_1218	GO:0005215	0.379
sequence_1218	GO:0022890	0.147
sequence_1218	GO:0008324	0.182
sequence_1218	GO:0015318	0.137
sequence_1218	GO:0015075	0.134
sequence_1218	GO:0022857	0.415
sequence_1218	GO:0016491	0.360
sequence_1218	GO:0022804	0.171
sequence_1218	GO:0015399	0.268
sequence_1218	GO:0009055	0.341
sequence_1218	GO:0015453	0.244
sequence_1218	GO:0003954	0.214
sequence_1218	GO:0003955	0.138
sequence_1218	GO:0016655	0.209
sequence_1218	GO:0008137	0.154
sequence_1218	GO:0016651	0.234
sequence_1218	GO:0050136	0.154
sequence_1393	GO:0005488	0.488
sequence_1393	GO:0005515	0.495
sequence_1393	GO:0003824	0.342
sequence_1393	GO:0042802	0.334
sequence_1393	GO:0005215	0.518
sequence_1393	GO:0022890	0.259
sequence_1393	GO:0008324	0.315
sequence_1393	GO:0015318	0.237
sequence_1393	GO:0015075	0.241
sequence_1393	GO:0022857	0.551
sequence_1393	GO:0016491	0.267
sequence_1393	GO:0022804	0.218
sequence_1393	GO:0015399	0.287
sequence_1393	GO:0009055	0.323
sequence_1393	GO:0015078	0.134
sequence_1393	GO:0015453	0.251
sequence_1393	GO:0003954	0.201
sequence_1393	GO:0003955	0.126
sequence_1393	GO:0016655	0.180
sequence_1393	GO:0008137	0.139
sequence_1393	GO:0016651	0.205
sequence_1393	GO:0050136	0.141
sequence_1925	GO:0005488	0.396
sequence_1925	GO:0005515	0.409
sequence_1925	GO:0003824	0.383
sequence_1925	GO:0042802	0.252
sequence_1925	GO:0005215	0.406
sequence_1925	GO:0022890	0.171
sequence_1925	GO:0008324	0.211
sequence_1925	GO:0015318	0.156
sequence_1925	GO:0015075	0.155
sequence_1925	GO:0022857	0.434
sequence_1925	GO:0016491	0.323
sequence_1925	GO:0022804	0.172
sequence_1925	GO:0015399	0.285
sequence_1925	GO:0009055	0.334
sequence_1925	GO:0015078	0.103
sequence_1925	GO:0015453	0.270
sequence_1925	GO:0003954	0.218
sequence_1925	GO:0003955	0.146
sequence_1925	GO:0016655	0.207
sequence_1925	GO:0008137	0.169
sequence_1925	GO:0016651	0.228
sequence_1925	GO:0050136	0.164
sequence_267	GO:0005488	0.614
sequence_267	GO:0005515	0.353
sequence_267	GO:0003824	0.457
sequence_267	GO:0042802	0.334
sequence_267	GO:0005198	0.123
sequence_350	GO:0005488	0.705
sequence_350	GO:0005515	0.392
sequence_350	GO:0003824	0.363
sequence_350	GO:0042802	0.363
sequence_364	GO:0005488	0.628
sequence_364	GO:0005515	0.357
sequence_364	GO:0003824	0.445
sequence_364	GO:0042802	0.334
sequence_364	GO:0005198	0.119
sequence_589	GO:0005488	0.626
sequence_589	GO:0005515	0.353
sequence_589	GO:0003824	0.440
sequence_589	GO:0042802	0.337
sequence_697	GO:0005488	0.632
sequence_697	GO:0005515	0.348
sequence_697	GO:0003824	0.372
sequence_697	GO:0042802	0.343
sequence_697	GO:0005198	0.127
sequence_1017	GO:0005488	0.634
sequence_1017	GO:0005515	0.361
sequence_1017	GO:0003824	0.481
sequence_1017	GO:0042802	0.342
sequence_1045	GO:0005488	0.622
sequence_1045	GO:0005515	0.349
sequence_1045	GO:0003824	0.464
sequence_1045	GO:0042802	0.325
sequence_1045	GO:0005198	0.103
sequence_1217	GO:0005488	0.636
sequence_1217	GO:0005515	0.341
sequence_1217	GO:0003824	0.442
sequence_1217	GO:0042802	0.308
sequence_1312	GO:0043167	0.114
sequence_1312	GO:0005488	0.694
sequence_1312	GO:0005515	0.414
sequence_1312	GO:0003824	0.401
sequence_1312	GO:0042802	0.372
sequence_1312	GO:0046872	0.105
sequence_1312	GO:0043169	0.109
sequence_1368	GO:0005488	0.654
sequence_1368	GO:0005515	0.376
sequence_1368	GO:0003824	0.401
sequence_1368	GO:0042802	0.349
sequence_1368	GO:0005198	0.117
sequence_1533	GO:0043167	0.103
sequence_1533	GO:0005488	0.655
sequence_1533	GO:0005515	0.376
sequence_1533	GO:0003824	0.458
sequence_1533	GO:0042802	0.362
sequence_1533	GO:0005198	0.106
sequence_1533	GO:0046872	0.109
sequence_1533	GO:0043169	0.111
sequence_102	GO:0005488	0.221
sequence_102	GO:0005515	0.167
sequence_102	GO:0003824	0.508
sequence_102	GO:0005215	0.391
sequence_102	GO:0022890	0.177
sequence_102	GO:0008324	0.200
sequence_102	GO:0015318	0.127
sequence_102	GO:0015075	0.129
sequence_102	GO:0022857	0.398
sequence_102	GO:0016491	0.714
sequence_102	GO:0022804	0.150
sequence_102	GO:0015399	0.367
sequence_102	GO:0009055	0.704
sequence_102	GO:0015453	0.581
sequence_102	GO:0003954	0.478
sequence_102	GO:0003955	0.304
sequence_102	GO:0016655	0.410
sequence_102	GO:0008137	0.300
sequence_102	GO:0016651	0.465
sequence_102	GO:0050136	0.335
sequence_963	GO:0005488	0.332
sequence_963	GO:0005515	0.237
sequence_963	GO:0003824	0.484
sequence_963	GO:0042802	0.127
sequence_963	GO:0005215	0.385
sequence_963	GO:0022890	0.190
sequence_963	GO:0008324	0.216
sequence_963	GO:0015318	0.139
sequence_963	GO:0015075	0.141
sequence_963	GO:0022857	0.407
sequence_963	GO:0016491	0.709
sequence_963	GO:0022804	0.187
sequence_963	GO:0015399	0.383
sequence_963	GO:0009055	0.715
sequence_963	GO:0015453	0.579
sequence_963	GO:0003954	0.457
sequence_963	GO:0003955	0.289
sequence_963	GO:0016655	0.378
sequence_963	GO:0008137	0.261
sequence_963	GO:0016651	0.465
sequence_963	GO:0050136	0.299
sequence_1201	GO:0005488	0.264
sequence_1201	GO:0005515	0.197
sequence_1201	GO:0003824	0.487
sequence_1201	GO:0042802	0.100
sequence_1201	GO:0005215	0.417
sequence_1201	GO:0022890	0.205
sequence_1201	GO:0008324	0.231
sequence_1201	GO:0015318	0.146
sequence_1201	GO:0015075	0.152
sequence_1201	GO:0022857	0.429
sequence_1201	GO:0016491	0.681
sequence_1201	GO:0022804	0.168
sequence_1201	GO:0015399	0.383
sequence_1201	GO:0009055	0.711
sequence_1201	GO:0015453	0.589
sequence_1201	GO:0003954	0.479
sequence_1201	GO:0003955	0.304
sequence_1201	GO:0016655	0.401
sequence_1201	GO:0008137	0.292
sequence_1201	GO:0016651	0.464
sequence_1201	GO:0050136	0.327
sequence_1215	GO:0005488	0.277
sequence_1215	GO:0005515	0.208
sequence_1215	GO:0003824	0.463
sequence_1215	GO:0042802	0.109
sequence_1215	GO:0005215	0.430
sequence_1215	GO:0022890	0.224
sequence_1215	GO:0008324	0.250
sequence_1215	GO:0015318	0.163
sequence_1215	GO:0015075	0.162
sequence_1215	GO:0022857	0.445
sequence_1215	GO:0016491	0.695
sequence_1215	GO:0022804	0.179
sequence_1215	GO:0015399	0.385
sequence_1215	GO:0009055	0.708
sequence_1215	GO:0015453	0.576
sequence_1215	GO:0003954	0.457
sequence_1215	GO:0003955	0.283
sequence_1215	GO:0016655	0.386
sequence_1215	GO:0008137	0.262
sequence_1215	GO:0016651	0.462
sequence_1215	GO:0050136	0.307
sequence_1687	GO:0005488	0.292
sequence_1687	GO:0005515	0.200
sequence_1687	GO:0003824	0.467
sequence_1687	GO:0042802	0.109
sequence_1687	GO:0005215	0.527
sequence_1687	GO:0022890	0.284
sequence_1687	GO:0008324	0.309
sequence_1687	GO:0015318	0.214
sequence_1687	GO:0015075	0.210
sequence_1687	GO:0022857	0.533
sequence_1687	GO:0016491	0.724
sequence_1687	GO:0022804	0.207
sequence_1687	GO:0015399	0.438
sequence_1687	GO:0009055	0.748
sequence_1687	GO:0015078	0.116
sequence_1687	GO:0015453	0.682
sequence_1687	GO:0003954	0.546
sequence_1687	GO:0003955	0.383
sequence_1687	GO:0016655	0.468
sequence_1687	GO:0008137	0.396
sequence_1687	GO:0016651	0.512
sequence_1687	GO:0050136	0.421
sequence_1687	GO:0016675	0.115
sequence_1939	GO:0005488	0.265
sequence_1939	GO:0005515	0.204
sequence_1939	GO:0003824	0.486
sequence_1939	GO:0042802	0.101
sequence_1939	GO:0005215	0.419
sequence_1939	GO:0022890	0.225
sequence_1939	GO:0008324	0.247
sequence_1939	GO:0015318	0.166
sequence_1939	GO:0015075	0.159
sequence_1939	GO:0022857	0.443
sequence_1939	GO:0016491	0.713
sequence_1939	GO:0022804	0.172
sequence_1939	GO:0015399	0.395
sequence_1939	GO:0009055	0.714
sequence_1939	GO:0015453	0.597
sequence_1939	GO:0003954	0.483
sequence_1939	GO:0003955	0.310
sequence_1939	GO:0016655	0.413
sequence_1939	GO:0008137	0.306
sequence_1939	GO:0016651	0.465
sequence_1939	GO:0050136	0.343
sequence_23	GO:0043167	0.160
sequence_23	GO:0005488	0.506
sequence_23	GO:0005515	0.440
sequence_23	GO:0003824	0.835
sequence_23	GO:0042802	0.387
sequence_23	GO:0016829	0.319
sequence_23	GO:0016491	0.150
sequence_23	GO:0016853	0.124
sequence_23	GO:0016860	0.145
sequence_23	GO:0016835	0.119
sequence_23	GO:0016836	0.128
sequence_23	GO:0003855	0.238
sequence_23	GO:0016861	0.108
sequence_400	GO:0043167	0.182
sequence_400	GO:0005488	0.527
sequence_400	GO:0005515	0.441
sequence_400	GO:0003824	0.825
sequence_400	GO:0042802	0.415
sequence_400	GO:0016829	0.269
sequence_400	GO:0016491	0.134
sequence_400	GO:0046872	0.102
sequence_400	GO:0016853	0.113
sequence_400	GO:0016860	0.129
sequence_400	GO:0016836	0.103
sequence_400	GO:0003855	0.241
sequence_400	GO:0016861	0.105
sequence_827	GO:0043167	0.199
sequence_827	GO:0005488	0.539
sequence_827	GO:0005515	0.441
sequence_827	GO:0003824	0.838
sequence_827	GO:0042802	0.399
sequence_827	GO:0016829	0.329
sequence_827	GO:0016491	0.181
sequence_827	GO:0046872	0.119
sequence_827	GO:0043169	0.113
sequence_827	GO:0016853	0.107
sequence_827	GO:0016860	0.121
sequence_827	GO:0016835	0.124
sequence_827	GO:0016836	0.134
sequence_827	GO:0003855	0.233
sequence_897	GO:0043167	0.163
sequence_897	GO:0005488	0.514
sequence_897	GO:0005515	0.447
sequence_897	GO:0003824	0.827
sequence_897	GO:0042802	0.417
sequence_897	GO:0016829	0.242
sequence_897	GO:0016491	0.138
sequence_897	GO:0016853	0.137
sequence_897	GO:0016860	0.131
sequence_897	GO:0003855	0.240
sequence_897	GO:0016861	0.121
sequence_977	GO:0043167	0.167
sequence_977	GO:0005488	0.529
sequence_977	GO:0005515	0.448
sequence_977	GO:0003824	0.820
sequence_977	GO:0042802	0.414
sequence_977	GO:0016829	0.267
sequence_977	GO:0016491	0.144
sequence_977	GO:0016853	0.121
sequence_977	GO:0016860	0.132
sequence_977	GO:0016836	0.104
sequence_977	GO:0003855	0.241
sequence_977	GO:0016861	0.120
sequence_1104	GO:0043167	0.145
sequence_1104	GO:0005488	0.483
sequence_1104	GO:0005515	0.418
sequence_1104	GO:0003824	0.802
sequence_1104	GO:0042802	0.372
sequence_1104	GO:0016829	0.269
sequence_1104	GO:0016491	0.132
sequence_1104	GO:0016853	0.161
sequence_1104	GO:0016860	0.144
sequence_1104	GO:0016836	0.112
sequence_1104	GO:0003855	0.266
sequence_1104	GO:0016861	0.130
sequence_1427	GO:0043167	0.135
sequence_1427	GO:0005488	0.412
sequence_1427	GO:0005515	0.334
sequence_1427	GO:0003824	0.850
sequence_1427	GO:0042802	0.302
sequence_1427	GO:0016829	0.271
sequence_1427	GO:0016491	0.132
sequence_1427	GO:0016860	0.101
sequence_1427	GO:0016836	0.100
sequence_1427	GO:0003855	0.189
sequence_1455	GO:0043167	0.161
sequence_1455	GO:0005488	0.471
sequence_1455	GO:0005515	0.418
sequence_1455	GO:0003824	0.859
sequence_1455	GO:0042802	0.373
sequence_1455	GO:0016829	0.333
sequence_1455	GO:0016491	0.148
sequence_1455	GO:0016853	0.110
sequence_1455	GO:0016860	0.115
sequence_1455	GO:0016835	0.118
sequence_1455	GO:0016836	0.133
sequence_1455	GO:0003855	0.243
sequence_1669	GO:0043167	0.169
sequence_1669	GO:0005488	0.517
sequence_1669	GO:0005515	0.455
sequence_1669	GO:0003824	0.786
sequence_1669	GO:0042802	0.398
sequence_1669	GO:0016829	0.300
sequence_1669	GO:0016491	0.121
sequence_1669	GO:0016860	0.109
sequence_1669	GO:0016835	0.105
sequence_1669	GO:0016836	0.107
sequence_1669	GO:0003855	0.200
sequence_1899	GO:0043167	0.175
sequence_1899	GO:0005488	0.510
sequence_1899	GO:0005515	0.428
sequence_1899	GO:0003824	0.831
sequence_1899	GO:0042802	0.399
sequence_1899	GO:0016829	0.268
sequence_1899	GO:0016491	0.139
sequence_1899	GO:0016860	0.117
sequence_1899	GO:0016836	0.102
sequence_1899	GO:0003855	0.237
sequence_1853	GO:0043167	0.182
sequence_1853	GO:0005488	0.569
sequence_1853	GO:0005515	0.495
sequence_1853	GO:0003824	0.854
sequence_1853	GO:0042802	0.416
sequence_1853	GO:0016829	0.359
sequence_1853	GO:0016491	0.129
sequence_1853	GO:0016853	0.152
sequence_1853	GO:0016860	0.159
sequence_1853	GO:0016835	0.116
sequence_1853	GO:0016836	0.136
sequence_1853	GO:0003855	0.312
sequence_1853	GO:0016861	0.151
sequence_41	GO:0097367	0.100
sequence_41	GO:0097159	0.148
sequence_41	GO:0036094	0.118
sequence_41	GO:0043167	0.141
sequence_41	GO:0032553	0.122
sequence_41	GO:0000166	0.116
sequence_41	GO:0005488	0.413
sequence_41	GO:0043168	0.120
sequence_41	GO:1901363	0.166
sequence_41	GO:1901265	0.116
sequence_41	GO:0005515	0.184
sequence_41	GO:0016301	0.462
sequence_41	GO:0016740	0.439
sequence_41	GO:0003824	0.875
sequence_41	GO:0016772	0.446
sequence_41	GO:0016776	0.560
sequence_41	GO:0019205	0.594
sequence_41	GO:0004550	0.561
sequence_132	GO:0097159	0.147
sequence_132	GO:0036094	0.103
sequence_132	GO:0043167	0.137
sequence_132	GO:0032553	0.111
sequence_132	GO:0005488	0.412
sequence_132	GO:0043168	0.106
sequence_132	GO:1901363	0.164
sequence_132	GO:0005515	0.182
sequence_132	GO:0016301	0.467
sequence_132	GO:0016740	0.498
sequence_132	GO:0003824	0.884
sequence_132	GO:0016772	0.458
sequence_132	GO:0016776	0.516
sequence_132	GO:0019205	0.544
sequence_132	GO:0004550	0.500
sequence_260	GO:0097159	0.137
sequence_260	GO:0043167	0.127
sequence_260	GO:0032553	0.104
sequence_260	GO:0005488	0.397
sequence_260	GO:1901363	0.153
sequence_260	GO:0005515	0.182
sequence_260	GO:0016301	0.478
sequence_260	GO:0016740	0.508
sequence_260	GO:0003824	0.884
sequence_260	GO:0016772	0.473
sequence_260	GO:0016776	0.532
sequence_260	GO:0019205	0.567
sequence_260	GO:0004550	0.485
sequence_341	GO:0097159	0.100
sequence_341	GO:0005488	0.355
sequence_341	GO:1901363	0.114
sequence_341	GO:0005515	0.168
sequence_341	GO:0016301	0.447
sequence_341	GO:0016740	0.508
sequence_341	GO:0003824	0.860
sequence_341	GO:0016772	0.475
sequence_341	GO:0016776	0.587
sequence_341	GO:0019205	0.658
sequence_341	GO:0004550	0.576
sequence_844	GO:0097159	0.127
sequence_844	GO:0043167	0.120
sequence_844	GO:0005488	0.378
sequence_844	GO:1901363	0.142
sequence_844	GO:0005515	0.176
sequence_844	GO:0016301	0.416
sequence_844	GO:0016740	0.468
sequence_844	GO:0003824	0.888
sequence_844	GO:0016772	0.428
sequence_844	GO:0016776	0.491
sequence_844	GO:0019205	0.525
sequence_844	GO:0004550	0.465
sequence_1112	GO:0005488	0.345
sequence_1112	GO:1901363	0.110
sequence_1112	GO:0005515	0.173
sequence_1112	GO:0016301	0.546
sequence_1112	GO:0016740	0.580
sequence_1112	GO:0003824	0.870
sequence_1112	GO:0016772	0.557
sequence_1112	GO:0016776	0.572
sequence_1112	GO:0019205	0.615
sequence_1112	GO:0004550	0.477
sequence_539	GO:0043167	0.305
sequence_539	GO:0005488	0.430
sequence_539	GO:0005515	0.251
sequence_539	GO:0016740	0.208
sequence_539	GO:0003824	0.977
sequence_539	GO:0042802	0.141
sequence_539	GO:0016787	0.749
sequence_539	GO:0016817	0.673
sequence_539	GO:0016462	0.646
sequence_539	GO:0016818	0.672
sequence_539	GO:0046872	0.291
sequence_539	GO:0043169	0.276
sequence_539	GO:0016853	0.141
sequence_539	GO:0000287	0.264
sequence_539	GO:0047429	0.789
sequence_539	GO:0004170	0.861
sequence_539	GO:0035870	0.129
sequence_907	GO:0043167	0.306
sequence_907	GO:0005488	0.436
sequence_907	GO:0005515	0.221
sequence_907	GO:0016740	0.146
sequence_907	GO:0003824	0.975
sequence_907	GO:0042802	0.126
sequence_907	GO:0016787	0.827
sequence_907	GO:0016817	0.752
sequence_907	GO:0016462	0.731
sequence_907	GO:0016818	0.751
sequence_907	GO:0046872	0.293
sequence_907	GO:0043169	0.275
sequence_907	GO:0016853	0.158
sequence_907	GO:0140640	0.128
sequence_907	GO:0000287	0.252
sequence_907	GO:0047429	0.808
sequence_907	GO:0004170	0.886
sequence_907	GO:0035870	0.185
sequence_986	GO:0043167	0.325
sequence_986	GO:0005488	0.410
sequence_986	GO:0005515	0.211
sequence_986	GO:0016740	0.129
sequence_986	GO:0003824	0.981
sequence_986	GO:0042802	0.133
sequence_986	GO:0016787	0.855
sequence_986	GO:0016817	0.752
sequence_986	GO:0016462	0.728
sequence_986	GO:0016818	0.751
sequence_986	GO:0046872	0.324
sequence_986	GO:0043169	0.305
sequence_986	GO:0046914	0.102
sequence_986	GO:0016853	0.149
sequence_986	GO:0140640	0.120
sequence_986	GO:0000287	0.277
sequence_986	GO:0047429	0.837
sequence_986	GO:0004170	0.883
sequence_986	GO:0035870	0.199
sequence_1222	GO:0043167	0.340
sequence_1222	GO:0005488	0.456
sequence_1222	GO:0005515	0.219
sequence_1222	GO:0016740	0.157
sequence_1222	GO:0003824	0.976
sequence_1222	GO:0042802	0.122
sequence_1222	GO:0016787	0.836
sequence_1222	GO:0016817	0.742
sequence_1222	GO:0016462	0.722
sequence_1222	GO:0016818	0.741
sequence_1222	GO:0046872	0.327
sequence_1222	GO:0043169	0.301
sequence_1222	GO:0046914	0.109
sequence_1222	GO:0016853	0.224
sequence_1222	GO:0140640	0.167
sequence_1222	GO:0140097	0.101
sequence_1222	GO:0000287	0.277
sequence_1222	GO:0047429	0.825
sequence_1222	GO:0004170	0.883
sequence_1222	GO:0035870	0.184
sequence_1374	GO:0043167	0.381
sequence_1374	GO:0005488	0.541
sequence_1374	GO:0005515	0.299
sequence_1374	GO:0003824	0.964
sequence_1374	GO:0042802	0.163
sequence_1374	GO:0016787	0.817
sequence_1374	GO:0016817	0.775
sequence_1374	GO:0016462	0.745
sequence_1374	GO:0016818	0.774
sequence_1374	GO:0046872	0.322
sequence_1374	GO:0043169	0.308
sequence_1374	GO:0046914	0.102
sequence_1374	GO:0016853	0.132
sequence_1374	GO:0000287	0.275
sequence_1374	GO:0047429	0.826
sequence_1374	GO:0004170	0.870
sequence_1374	GO:0035870	0.162
sequence_1377	GO:0043167	0.321
sequence_1377	GO:0005488	0.395
sequence_1377	GO:0005515	0.201
sequence_1377	GO:0016740	0.151
sequence_1377	GO:0003824	0.982
sequence_1377	GO:0042802	0.121
sequence_1377	GO:0016787	0.843
sequence_1377	GO:0016817	0.768
sequence_1377	GO:0016462	0.746
sequence_1377	GO:0016818	0.767
sequence_1377	GO:0046872	0.312
sequence_1377	GO:0043169	0.293
sequence_1377	GO:0016853	0.143
sequence_1377	GO:0140640	0.121
sequence_1377	GO:0000287	0.280
sequence_1377	GO:0047429	0.831
sequence_1377	GO:0004170	0.886
sequence_1377	GO:0035870	0.184
sequence_1399	GO:0043167	0.288
sequence_1399	GO:0005488	0.397
sequence_1399	GO:0005515	0.194
sequence_1399	GO:0016740	0.159
sequence_1399	GO:0003824	0.976
sequence_1399	GO:0042802	0.109
sequence_1399	GO:0016787	0.791
sequence_1399	GO:0016817	0.671
sequence_1399	GO:0016462	0.643
sequence_1399	GO:0016818	0.670
sequence_1399	GO:0046872	0.286
sequence_1399	GO:0043169	0.265
sequence_1399	GO:0016853	0.149
sequence_1399	GO:0140640	0.131
sequence_1399	GO:0000287	0.219
sequence_1399	GO:0047429	0.784
sequence_1399	GO:0004170	0.848
sequence_1399	GO:0035870	0.134
sequence_1514	GO:0043167	0.334
sequence_1514	GO:0005488	0.428
sequence_1514	GO:0005515	0.221
sequence_1514	GO:0016740	0.161
sequence_1514	GO:0003824	0.981
sequence_1514	GO:0042802	0.127
sequence_1514	GO:0016787	0.847
sequence_1514	GO:0016817	0.758
sequence_1514	GO:0016462	0.736
sequence_1514	GO:0016818	0.757
sequence_1514	GO:0046872	0.329
sequence_1514	GO:0043169	0.312
sequence_1514	GO:0046914	0.102
sequence_1514	GO:0016853	0.162
sequence_1514	GO:0140640	0.140
sequence_1514	GO:0000287	0.296
sequence_1514	GO:0047429	0.835
sequence_1514	GO:0004170	0.899
